1379,2,0
2239,1,0
2599,0,0
3519,3,0
4759,1,0
5899,3,0
7079,0,0
8319,2,0
8999,3,0
9539,1,0
9879,0,0
10199,2,0
10499,2,0
10819,1,0
11139,1,0
11439,1,0
12039,2,0
12279,2,0
12559,2,0
13179,3,0
13459,3,0
13779,3,0
14359,0,0
14659,1,0
14939,2,0
15519,2,0
15839,3,0
16139,2,0
16739,1,0
17039,1,0
17359,1,0
17919,2,0
18219,3,0
18519,3,0
19158,2,0
19438,2,0
19738,2,0
20318,1,0
20638,1,0
20918,2,0
21218,0,0
21518,3,0
21838,2,0
22178,1,0
22438,0,0
22738,2,0
23318,2,0
23898,1,0
24518,1,0
25118,2,0
25698,3,0
26298,3,0
26878,0,0
27478,2,0
28018,0,0
28698,2,0
29278,1,0
29918,3,0
30218,2,0
30958,3,0
31278,2,0
32138,1,0
32438,0,0
33418,3,0
33698,2,0
34598,2,0
34918,1,0
35858,0,0
36138,2,0
36458,1,0
36718,3,0
37038,0,0
37338,2,0
37638,2,0
37957,1,0
38257,2,0
38497,0,0
38817,2,0
39117,3,0
39417,3,0
39737,1,0
40037,2,0
40357,0,0
40657,3,0
40937,3,0
41297,1,0
41657,1,0
41957,2,0
42317,0,0
42977,2,0
43297,2,0
43597,1,0
43857,2,0
44177,2,0
44497,2,0
44817,1,0
45137,1,0
45437,2,0
45737,2,0
46017,0,0
46277,3,0
46577,2,0
46897,3,0
47177,2,0
47497,1,0
47797,0,0
48097,1,0
48417,2,0
48717,2,0
49037,0,0
49297,2,0
49617,0,0
49877,2,0
50197,0,0
50497,2,0
51297,2,0
52237,2,0
52577,2,0
53457,0,0
53757,0,0
54637,1,0
54937,1,0
55317,2,0
55617,3,0
55857,2,0
56177,2,0
56257,1,0
57056,2,0
57216,1,0
57436,1,0
57736,1,0
58036,1,0
58296,0,0
58556,2,0
58876,2,0
59136,3,0
59396,3,0
59716,2,0
60016,2,0
60556,2,0
60736,1,0
61296,2,0
61636,0,0
61936,2,0
62276,2,0
62636,1,0
62956,2,0
63276,0,0
63596,2,0
63896,1,0
64176,3,0
64476,0,0
64836,0,0
65136,0,0
65716,2,0
66036,1,0
66336,3,0
66596,1,0
66896,3,0
67216,3,0
67496,3,0
68056,2,0
68396,0,0
68676,2,0
68976,1,0
69296,1,0
69596,1,0
69876,1,0
70476,2,0
70776,2,0
71076,1,0
71356,2,0
71676,2,0
71976,2,0
72256,2,0
72836,0,0
73136,2,0
73456,1,0
73756,3,0
74076,3,0
74356,3,0
74656,3,0
75216,2,0
75515,2,0
75835,0,0
76135,2,0
76495,1,0
76795,1,0
77075,1,0
77595,2,0
77935,3,0
78215,2,0
78515,0,0
78815,2,0
79135,2,0
79415,2,0
80035,1,0
80335,1,0
80635,1,0
80915,0,0
81215,1,0
81515,1,0
81795,2,0
82095,3,0
82395,2,0
82695,1,0
82995,2,0
83295,0,0
83595,2,0
83895,3,0
84195,1,0
84475,2,0
84775,0,0
85055,3,0
85435,1,0
85755,2,0
86035,0,0
86315,3,0
86615,1,0
86895,2,0
87175,0,0
87455,3,0
87775,1,0
88075,2,0
88355,0,0
88675,3,0
89015,1,0
89295,2,0
89575,0,0
89855,3,0
90195,1,0
90475,2,0
90775,0,0
91075,3,0
91415,1,0
91695,2,0
91975,3,0
92415,1,0
92735,0,0
92995,2,0
93315,3,0
93615,2,0
93975,1,0
94294,2,0
94954,3,0
95514,1,0
95794,0,0
96094,1,0
96694,2,0
97014,3,0
97334,3,0
97994,2,0
98274,3,0
98574,3,0
99154,1,0
99434,0,0
99734,0,0
100294,1,0
100594,1,0
100874,1,0
101514,2,0
101814,2,0
102094,2,0
102754,3,0
103054,3,0
103334,0,0
103614,0,0
103934,1,0
104214,1,0
104514,2,0
104794,2,0
105094,3,0
105354,2,0
105654,1,0
105934,0,0
106294,2,0
106614,2,0
106894,1,0
107194,3,0
107474,3,0
107774,1,0
108074,3,0
108394,1,0
108714,2,0
109014,2,0
109314,0,0
109594,2,0
109854,3,0
110154,1,0
110454,3,0
110774,1,0
111074,2,0
111374,0,0
111674,2,0
111974,1,0
112274,3,0
112554,1,0
112854,3,0
113153,0,0
113413,2,0
113753,1,0
114033,3,0
114333,0,0
114633,2,0
114973,0,0
115253,2,0
115533,0,0
115853,2,0
116153,3,0
116453,1,0
116753,2,0
117073,0,0
117373,2,0
117673,0,0
117953,2,0
118213,0,0
118553,2,0
118833,3,0
119113,1,0
119413,2,0
119733,0,0
119993,2,0
120313,0,0
120633,2,0
120933,3,0
121233,1,0
121513,3,0
121833,1,0
122113,2,0
122393,0,0
122713,3,0
123013,1,0
123293,2,0
123573,0,0
123893,3,0
124193,3,0
124513,1,0
124793,2,0
125073,0,0
125373,3,0
125693,3,0
126033,2,0
126293,0,0
126633,1,0
126933,1,0
127213,1,0
127513,2,0
127813,3,0
128093,2,0
128353,0,0
128613,2,0
128933,3,0
129213,1,0
129553,2,0
129853,0,0
130153,2,0
