1639,2,0
2379,1,0
2719,0,0
3019,1,0
3319,2,0
3579,3,0
3879,2,0
4179,1,0
4479,0,0
4799,2,0
5079,3,0
5399,1,0
5679,0,0
5999,2,0
6239,1,0
6499,3,0
6819,0,0
7119,2,0
7419,1,0
7719,3,0
7979,0,0
8299,2,0
8619,1,0
8939,3,0
9219,0,0
9539,2,0
9859,1,0
10159,3,0
10459,0,0
10759,2,0
11079,1,0
11379,3,0
11679,0,0
11999,2,0
12319,0,0
12579,2,0
12879,0,0
13179,3,0
13479,1,0
13739,2,0
14019,0,0
14339,3,0
14659,1,0
14919,3,0
15239,1,0
15539,2,0
15859,0,0
16139,2,0
16419,1,0
16719,3,0
16999,0,0
17299,2,0
17599,3,0
17899,1,0
18239,2,0
18539,0,0
18838,3,0
19138,1,0
19438,2,0
19738,1,0
19918,2,0
20078,1,0
20298,2,0
20578,0,0
20898,3,0
21218,1,0
21518,2,0
21738,0,0
22098,2,0
22398,0,0
22698,2,0
22998,3,0
23298,1,0
23598,2,0
23898,3,0
24198,1,0
24518,3,0
24818,1,0
25118,2,0
25418,2,0
25718,0,0
26018,3,0
26318,1,0
26598,2,0
26878,0,0
27178,2,0
27498,1,0
27778,3,0
28118,1,0
28398,2,0
28678,0,0
28998,2,0
29178,0,0
29418,2,0
29738,0,0
30058,2,0
30358,1,0
30678,3,0
30978,0,0
31298,2,0
31618,1,0
31938,3,0
32258,0,0
32438,2,0
32658,0,0
32878,2,0
33078,1,0
33258,3,0
33438,1,0
33598,3,0
33798,0,0
33938,2,0
34098,0,0
34318,2,0
34598,2,0
34878,1,0
35218,3,0
35518,0,0
35818,2,0
36118,1,0
36378,0,0
36698,2,0
37018,3,0
37198,1,0
37378,2,0
37578,1,0
37777,3,0
37917,0,0
38077,3,0
38217,0,0
38397,2,0
38557,1,0
38677,2,0
38837,1,0
39017,3,0
39137,0,0
39337,2,0
39677,2,0
39997,0,0
40317,0,0
40617,3,0
40897,3,0
41197,1,0
41497,1,0
41817,0,0
42097,0,0
42417,2,0
42697,2,0
42997,3,0
43277,3,0
43577,1,0
43857,1,0
44137,2,0
44317,0,0
44417,2,0
44577,0,0
44757,3,0
44937,1,0
45057,3,0
45217,1,0
45397,2,0
45537,0,0
45677,2,0
45817,0,0
45977,3,0
46137,1,0
46277,3,0
46397,1,0
46577,2,0
46697,0,0
46877,2,0
47017,0,0
47177,3,0
47317,1,0
47477,3,0
47597,1,0
47777,2,0
47917,0,0
48057,2,0
48197,0,0
48357,3,0
48517,1,0
48637,3,0
48797,1,0
48957,3,0
49257,2,0
49557,1,0
49837,0,0
50137,3,0
50417,2,0
50737,1,0
51037,0,0
51337,3,0
51657,3,0
51977,0,0
52297,0,0
52617,2,0
52897,2,0
53217,1,0
53477,1,0
53757,0,0
54037,0,0
54337,1,0
54657,1,0
54937,2,0
55257,2,0
55557,3,0
55817,3,0
56137,3,0
56437,2,0
56776,1,0
57036,0,0
57316,3,0
57596,2,0
57916,1,0
58196,0,0
58476,3,0
58776,2,0
59076,1,0
59376,0,0
59696,2,0
59876,0,0
60036,2,0
60176,0,0
60316,2,0
60456,0,0
60596,2,0
60736,0,0
60956,3,0
61136,1,0
61396,2,0
61696,0,0
61976,2,0
62256,3,0
62436,1,0
62636,3,0
62976,2,0
63256,2,0
63516,2,0
63656,0,0
63856,3,0
64156,2,0
64336,1,0
64516,2,0
64796,1,0
65096,2,0
65396,1,0
65676,2,0
65976,2,0
66276,0,0
66556,3,0
66896,3,0
67176,1,0
67436,3,0
67756,1,0
68056,3,0
68376,2,0
68676,0,0
68976,2,0
69296,1,0
69596,3,0
69876,1,0
70156,3,0
70396,0,0
70736,2,0
71036,0,0
71336,2,0
71676,1,0
71996,2,0
72236,1,0
72536,2,0
72856,1,0
73176,3,0
73476,3,0
73756,3,0
73976,1,0
74096,2,0
74356,3,0
74616,1,0
74956,3,0
75276,1,0
75575,3,0
75855,0,0
76095,2,0
76395,1,0
76735,3,0
77035,1,0
77295,3,0
77635,1,0
77955,2,0
78235,2,0
78535,0,0
78815,2,0
79095,1,0
79395,3,0
79715,2,0
80015,0,0
80315,3,0
80635,2,0
80895,1,0
81175,3,0
81495,0,0
81795,2,0
82095,3,0
82395,1,0
82675,2,0
82915,0,0
83295,2,0
83595,0,0
83915,2,0
84235,0,0
84535,2,0
84855,0,0
85095,2,0
85375,0,0
85675,2,0
85975,0,0
86295,2,0
86615,0,0
86875,2,0
87155,3,0
87395,1,0
87715,3,0
88075,1,0
88355,3,0
88695,1,0
88995,3,0
89275,1,0
89555,3,0
89835,2,0
90135,1,0
90415,0,0
90715,2,0
91035,0,0
91335,2,0
91635,1,0
91915,3,0
92375,3,0
92735,3,0
93015,1,0
93355,1,0
93655,1,0
93815,0,0
94134,1,0
94454,1,0
94894,2,0
95494,3,0
95814,3,0
96094,2,0
96734,1,0
97014,0,0
97314,1,0
