4279,3,0
4419,2,0
4619,1,0
4739,0,0
4919,3,0
5039,2,0
5179,1,0
5279,0,0
5459,3,0
5559,2,0
5759,1,0
5879,0,0
6079,3,0
6199,2,0
6379,2,0
6539,1,0
6679,2,0
6839,3,0
6979,0,0
7079,3,0
7239,0,0
7359,2,0
7499,1,0
7619,2,0
7759,1,0
7859,3,0
8039,0,0
8099,3,0
8219,0,0
8379,2,0
8619,2,0
8899,3,0
8999,1,0
9139,3,0
9299,1,0
9399,3,0
9499,1,0
9639,2,0
9759,0,0
9879,2,0
9979,0,0
10219,2,0
10339,0,0
10539,3,0
10659,1,0
10759,3,0
10879,1,0
11079,2,0
11179,0,0
11279,2,0
11399,0,0
11559,3,0
11679,1,0
11759,3,0
11859,1,0
11999,2,0
12119,0,0
12279,3,0
12439,1,0
12539,2,0
12679,0,0
12779,3,0
13079,2,0
13219,0,0
13359,2,0
13579,3,0
13699,1,0
13879,2,0
14079,3,0
14379,3,0
14499,1,0
14679,2,0
14819,0,0
15099,2,0
15379,3,0
15399,0,0
15579,2,0
15699,1,0
15839,3,0
15879,0,0
16039,2,0
16139,1,0
16239,3,0
16359,0,0
16379,2,0
16599,3,0
16619,1,0
16719,2,0
16759,0,0
16979,3,0
17019,1,0
17159,2,0
17559,3,0
17579,0,0
17739,2,0
17979,1,0
17999,3,0
18139,0,0
18239,2,0
18419,3,0
18479,1,0
18539,2,0
18759,3,0
18858,2,0
19018,1,0
19158,3,0
19278,2,0
19498,2,0
19718,2,0
19838,1,0
19958,2,0
20158,3,0
20518,2,0
20778,2,0
20878,0,0
20978,2,0
21278,3,0
21378,1,0
21538,3,0
21858,2,0
22278,3,0
22298,0,0
22658,2,0
22718,1,0
23138,0,0
23158,3,0
23598,1,0
23618,2,0
23838,0,0
23858,3,0
24078,0,0
24098,2,0
24578,3,0
24598,1,0
24898,3,0
24898,1,0
25318,0,0
25338,2,0
25598,2,0
25618,0,0
25878,3,0
25898,1,0
26178,3,0
26198,1,0
26658,0,0
26678,2,0
27078,0,0
27098,2,0
27518,3,0
27538,1,0
27818,3,0
27838,1,0
28118,3,0
28138,1,0
28438,2,0
28458,0,0
28878,0,0
28878,2,0
29218,0,0
29258,2,0
29578,3,0
29698,2,0
29818,1,0
29958,0,0
30098,3,0
30258,2,0
30418,1,0
30498,0,0
31198,2,0
31358,2,0
31518,2,0
31678,2,0
31858,2,0
32018,2,0
32198,2,0
32358,2,0
32518,2,0
32678,2,0
32818,1,0
33098,1,0
33258,1,0
33418,1,0
33558,1,0
33738,1,0
33898,1,0
34138,3,0
34218,0,0
34338,3,0
34498,0,0
34618,2,0
34758,1,0
34878,2,0
35018,1,0
35158,3,0
35278,0,0
35378,3,0
35438,3,0
35518,0,0
35678,2,0
35818,1,0
35938,2,0
36158,3,0
36298,2,0
36438,3,0
36578,2,0
36778,1,0
36898,0,0
37118,1,0
37218,0,0
37418,3,0
37538,2,0
37698,3,0
37837,2,0
38057,2,0
38197,0,0
38237,0,0
38377,1,0
38517,0,0
38677,1,0
38877,0,0
38977,1,0
39177,2,0
40297,3,0
40497,2,0
40677,1,0
40777,0,0
40937,3,0
41077,2,0
41237,1,0
41317,0,0
41537,3,0
41637,2,0
41837,1,0
41937,0,0
42117,3,0
42257,2,0
42417,1,0
42537,0,0
42717,3,0
42857,2,0
43017,1,0
43157,0,0
43357,3,0
43477,2,0
43617,1,0
43757,0,0
43937,3,0
44057,2,0
44197,1,0
44297,0,0
44417,3,0
44537,2,0
44697,1,0
44777,0,0
44957,3,0
45097,2,0
45277,1,0
45377,0,0
45517,3,0
45637,2,0
45877,2,0
46157,2,0
46277,1,0
46437,3,0
46577,0,0
46677,3,0
46777,0,0
46917,2,0
47217,3,0
47497,2,0
47797,3,0
48137,3,0
48297,2,0
48477,3,0
48637,2,0
48777,3,0
48917,2,0
49017,3,0
49237,1,0
49437,0,0
49657,1,0
49757,0,0
49937,1,0
50077,0,0
50277,1,0
50357,0,0
50477,3,0
50637,2,0
50777,3,0
50877,2,0
50997,0,0
51177,1,0
51337,3,0
51417,2,0
51557,0,0
51717,1,0
51837,3,0
51957,2,0
52137,1,0
52457,2,0
52597,1,0
52717,2,0
52877,1,0
53017,2,0
53157,1,0
53297,2,0
53617,3,0
53797,1,0
53937,2,0
54077,1,0
54197,3,0
54317,1,0
54477,3,0
54717,2,0
54857,0,0
55017,2,0
55137,0,0
55277,3,0
55537,3,0
55637,1,0
55657,2,0
55737,1,0
55757,0,0
55857,3,0
55917,2,0
56017,1,0
56057,0,0
56157,3,0
56257,2,0
56377,0,0
56457,1,0
56516,3,0
56596,2,0
56676,0,0
56756,1,0
56996,2,0
57256,2,0
57416,1,0
57516,3,0
57736,3,0
57896,1,0
58116,3,0
58356,2,0
58616,2,0
58716,0,0
58836,2,0
59076,3,0
59276,3,0
59396,1,0
59516,3,0
59716,2,0
59976,2,0
60236,2,0
60336,0,0
60456,2,0
60696,3,0
60836,1,0
61196,3,0
61216,1,0
61396,2,0
61436,0,0
61616,0,0
61636,3,0
61836,3,0
61856,0,0
62236,2,0
62236,1,0
62496,3,0
62516,0,0
62696,3,0
62716,0,0
62876,0,0
62896,3,0
63056,0,0
63076,3,0
63236,0,0
63256,3,0
63536,2,0
63656,1,0
63856,3,0
64156,3,0
64376,2,0
64716,2,0
64736,0,0
65236,3,0
65236,1,0
65656,2,0
66076,3,0
66356,2,0
66636,3,0
67376,0,0
67776,2,0
68316,3,0
69336,2,0
69696,0,0
70036,1,0
70416,2,0
70776,3,0
71116,2,0
71476,3,0
71776,2,0
72196,1,0
72476,3,0
72596,2,0
72736,1,0
72856,0,0
73016,3,0
73156,2,0
73296,1,0
73416,0,0
73596,1,0
73736,2,0
73796,3,0
73976,2,0
74116,1,0
74236,0,0
74436,1,0
74476,3,0
74616,2,0
74796,1,0
74876,0,0
75136,3,0
75256,2,0
75375,0,0
75555,1,0
75735,3,0
75935,3,0
76015,2,0
76135,0,0
76215,1,0
76455,2,0
76575,3,0
76675,2,0
76835,1,0
76955,0,0
77155,2,0
77275,3,0
77395,2,0
77555,1,0
77635,0,0
77775,1,0
77915,2,0
78035,3,0
78135,2,0
78295,1,0
78395,0,0
78495,1,0
78695,3,0
78815,2,0
78975,3,0
79075,2,0
79215,1,0
79235,0,0
79355,1,0
79455,3,0
79515,2,0
79655,0,0
79755,1,0
80115,2,0
80275,1,0
80415,2,0
80655,2,0
80815,3,0
81115,2,0
81195,0,0
81355,2,0
81455,0,0
81635,2,0
81715,0,0
81855,2,0
81955,0,0
82175,3,0
82255,1,0
82395,3,0
82455,1,0
82635,3,0
82755,1,0
82875,3,0
83175,2,0
83215,1,0
83395,2,0
83535,0,0
83615,2,0
83855,2,0
83935,0,0
84155,0,0
84295,2,0
84495,0,0
84615,3,0
84855,3,0
84955,1,0
85115,3,0
85295,3,0
85415,1,0
85595,3,0
85735,3,0
85975,3,0
86275,3,0
86295,1,0
86515,3,0
86635,1,0
86815,3,0
86915,1,0
87115,3,0
87135,1,0
87335,2,0
87575,2,0
87695,0,0
87875,2,0
87935,0,0
88155,2,0
88275,2,0
88415,0,0
88535,2,0
88755,0,0
88855,2,0
89055,3,0
89135,1,0
89275,2,0
89375,0,0
89495,3,0
89615,1,0
89675,2,0
90275,3,0
91655,2,0
92675,1,0
93735,0,0
94714,2,0
95714,3,0
96834,1,0
96854,2,0
97894,0,0
97894,3,0
98934,2,0
99254,3,0
99574,2,0
99874,3,0
100154,2,0
100414,3,0
100674,2,0
100974,3,0
101234,1,0
101514,0,0
101754,1,0
102034,0,0
102314,1,0
102614,0,0
102854,1,0
103134,0,0
103374,2,0
103634,3,0
103914,2,0
104134,3,0
104454,2,0
104694,3,0
104974,2,0
105234,3,0
105494,3,0
105754,3,0
105994,2,0
106154,0,0
106254,2,0
106434,3,0
106554,1,0
106654,3,0
106854,1,0
106994,2,0
107154,0,0
107254,2,0
107374,0,0
107534,3,0
107794,2,0
108114,3,0
108254,2,0
108414,1,0
108514,0,0
108634,3,0
108774,2,0
108934,1,0
109014,0,0
109174,3,0
109294,2,0
109434,1,0
109514,0,0
109654,3,0
109794,2,0
109934,1,0
110014,0,0
110254,2,0
110534,2,0
110674,1,0
110814,3,0
110934,1,0
111074,3,0
111214,1,0
111354,2,0
111494,0,0
111594,2,0
111714,0,0
111894,3,0
112014,1,0
112114,3,0
112234,1,0
112394,2,0
112494,0,0
112614,2,0
112914,3,0
112934,0,0
113173,2,0
113313,1,0
113413,2,0
113653,3,0
113693,0,0
113933,2,0
114053,1,0
114153,2,0
114373,0,0
114393,3,0
114613,2,0
114713,1,0
114833,2,0
115053,3,0
115093,0,0
115233,2,0
115273,2,0
115473,2,0
115573,0,0
115653,2,0
115893,3,0
115953,1,0
116053,3,0
116273,2,0
116333,0,0
116433,2,0
116653,3,0
116753,1,0
116913,2,0
117173,2,0
117293,0,0
117393,2,0
117653,3,0
117753,1,0
117873,3,0
118153,2,0
118413,2,0
118713,2,0
118873,0,0
118973,2,0
119253,3,0
119393,1,0
119513,3,0
119773,2,0
119853,0,0
120013,2,0
120273,2,0
120453,0,0
120573,2,0
120693,0,0
120813,2,0
121133,3,0
121153,1,0
121333,2,0
121373,0,0
121553,3,0
121613,1,0
121793,2,0
121793,0,0
122013,3,0
122033,1,0
122353,2,0
122473,0,0
122673,2,0
122853,0,0
123013,2,0
123173,0,0
123473,3,0
123733,1,0
123813,2,0
123993,0,0
124133,3,0
124253,0,0
124373,2,0
124473,0,0
124593,2,0
124753,0,0
