1480,2,0
2400,1,0
4159,3,0
5100,0,0
5940,2,0
6360,2,0
6800,2,0
7720,3,0
9380,1,0
11120,2,0
12840,0,0
13720,3,0
14600,2,0
16520,3,0
18180,3,0
18580,3,0
19000,3,0
19860,1,0
20720,0,0
21620,1,0
22020,1,0
22440,1,0
23280,2,0
24120,3,0
25020,2,0
25440,2,0
25900,2,0
26780,1,0
27640,0,0
28540,2,0
28940,3,0
29380,3,0
30320,1,0
31080,0,0
32020,2,0
32880,1,0
33800,3,0
34200,3,0
34600,3,0
35520,1,0
36340,0,0
37220,2,0
37640,2,0
38080,2,0
39000,1,0
39840,3,0
40680,0,0
41080,0,0
41540,0,0
42440,2,0
43340,1,0
44200,3,0
44620,3,0
45020,3,0
45940,2,0
46860,1,0
47280,2,0
47740,0,0
48540,2,0
49380,0,0
50180,2,0
50680,3,0
51180,2,0
51980,0,0
52920,3,0
53720,2,0
54160,1,0
54620,0,0
55500,0,0
56360,2,0
57200,2,0
57660,1,0
58060,3,0
58940,3,0
59780,0,0
60240,2,0
61160,2,0
61620,3,0
62440,1,0
63280,3,0
64160,3,0
65019,0,0
65400,0,0
65900,0,0
66800,2,0
67660,2,0
68560,1,0
68980,1,0
69380,1,0
70220,2,0
71080,3,0
72020,0,0
72860,1,0
73740,2,0
74160,3,0
74640,2,0
75560,0,0
75940,1,0
76360,1,0
77240,2,0
77640,3,0
78080,3,0
78980,0,0
79420,1,0
79880,1,0
80680,2,0
81120,2,0
81540,2,0
82500,0,0
82900,1,0
83340,2,0
84200,0,0
84580,1,0
85080,2,0
85480,0,0
85940,0,0
86400,0,0
86800,0,0
87260,3,0
87680,3,0
88100,2,0
88520,1,0
89000,0,0
89460,2,0
89860,2,0
90280,2,0
90700,1,0
91180,1,0
91600,0,0
92060,0,0
92440,2,0
92880,2,0
93320,3,0
93740,3,0
94160,1,0
94580,2,0
95040,3,0
95460,2,0
95860,1,0
96360,0,0
96740,2,0
97180,3,0
97660,2,0
98120,1,0
98540,1,0
98980,2,0
99380,0,0
99860,2,0
100720,3,0
101540,2,0
102000,1,0
102380,0,0
103300,3,0
103740,2,0
104180,1,0
105040,2,0
105460,2,0
105880,1,0
106780,1,0
107220,1,0
107620,2,0
108540,3,0
108980,3,0
109340,2,0
109800,3,0
110260,2,0
111140,2,0
111980,0,0
112400,0,0
112840,1,0
113740,2,0
114160,3,0
114580,2,0
115500,3,0
115940,3,0
116320,2,0
117260,1,0
117660,0,0
118100,1,0
118960,2,0
119820,2,0
120720,1,0
121120,1,0
121540,1,0
122380,3,0
123300,0,0
124180,2,0
125100,3,0
125940,2,0
126820,1,0
127660,3,0
128100,3,0
128539,3,0
129380,2,0
130280,0,0
131140,1,0
131560,1,0
132039,1,0
132880,2,0
133780,3,0
134680,2,0
135080,2,0
135520,2,0
136320,0,0
137200,3,0
138100,1,0
138520,1,0
138940,1,0
139880,3,0
140700,3,0
141620,0,0
142040,0,0
142440,0,0
143340,2,0
144160,1,0
145060,2,0
145460,2,0
145900,2,0
146780,3,0
147660,2,0
148140,1,0
148540,0,0
148980,2,0
149440,2,0
150260,3,0
151120,1,0
151980,0,0
152400,0,0
152840,0,0
153760,3,0
154560,2,0
155060,1,0
155480,0,0
155920,0,0
156320,0,0
157260,3,0
157680,2,0
158080,3,0
158960,1,0
159380,1,0
159800,1,0
160720,3,0
161540,2,0
162020,3,0
162460,1,0
162920,1,0
163320,1,0
164200,0,0
165020,2,0
165920,2,0
166380,1,0
166780,2,0
167640,3,0
168500,0,0
169400,2,0
169840,1,0
170260,2,0
170720,3,0
171160,2,0
171980,2,0
172880,1,0
173300,1,0
173740,1,0
174540,3,0
175440,3,0
176340,0,0
176760,0,0
177200,0,0
178040,2,0
178960,2,0
179820,0,0
180280,0,0
180680,0,0
181540,2,0
182420,1,0
183300,3,0
183700,0,0
184200,3,0
185060,2,0
185520,1,0
186020,3,0
186840,2,0
187240,2,0
187680,2,0
188540,0,0
188960,0,0
189400,0,0
190300,2,0
190700,2,0
191100,2,0
192020,3,0
192480,3,0
192900,3,0
193740,1,0
194160,1,0
194600,1,0
195520,2,0
196360,2,0
197240,1,0
197660,1,0
198060,1,0
198960,3,0
199940,0,0
