4519,3,0
5119,1,0
5679,0,0
5959,0,0
6299,0,0
6879,2,0
7439,3,0
7999,2,0
8259,2,0
8519,2,0
9119,3,0
9759,1,0
10319,3,0
10599,3,0
10839,3,0
11439,2,0
12059,1,0
12599,0,0
12879,0,0
13179,0,0
13719,2,0
14159,3,0
14519,2,0
14919,1,0
15179,0,0
15459,2,0
15899,3,0
16279,2,0
16659,1,0
17039,0,0
17319,2,0
17599,3,0
18059,2,0
18479,1,0
18838,0,0
19218,2,0
19518,2,0
19778,1,0
20258,1,0
20638,1,0
21038,0,0
21418,3,0
21698,3,0
21958,2,0
22398,1,0
22858,0,0
23198,2,0
23598,3,0
23838,2,0
24138,1,0
24558,0,0
24978,3,0
25378,2,0
25778,1,0
26038,3,0
26278,2,0
26718,0,0
27158,3,0
27538,2,0
27998,3,0
28258,3,0
28498,2,0
28938,2,0
29338,2,0
29638,1,0
29898,1,0
30718,0,0
31238,2,0
31778,3,0
32058,3,0
32338,3,0
32818,2,0
33378,1,0
33938,0,0
34198,0,0
34478,0,0
35018,2,0
35618,3,0
36138,1,0
36438,1,0
36738,1,0
37198,2,0
37797,3,0
38377,2,0
38637,2,0
38917,2,0
39437,1,0
39997,2,0
40577,3,0
40857,3,0
41117,3,0
41717,2,0
42057,1,0
42337,0,0
42837,2,0
43137,1,0
43377,3,0
43837,2,0
44137,1,0
44397,2,0
44917,0,0
45197,2,0
45417,0,0
45957,3,0
46257,1,0
46497,3,0
46957,2,0
48137,3,0
48437,2,0
48717,1,0
49037,2,0
49257,0,0
49517,2,0
49797,3,0
50077,3,0
50377,3,0
50657,3,0
50937,1,0
51217,1,0
51477,1,0
51997,2,0
52277,2,0
52537,1,0
52817,1,0
53097,0,0
53377,0,0
53637,2,0
53917,2,0
54197,3,0
54477,3,0
54717,2,0
54997,1,0
55657,2,0
55897,2,0
56137,0,0
56377,2,0
56656,2,0
56896,1,0
57476,1,0
57956,3,0
58556,3,0
59096,2,0
59636,2,0
60176,0,0
60436,0,0
60456,1,0
60696,0,0
61196,2,0
61476,3,0
61676,3,0
61896,2,0
62356,3,0
62596,3,0
62796,2,0
62996,2,0
63476,2,0
64496,1,0
64956,0,0
65356,2,0
65776,3,0
66156,2,0
66596,1,0
66976,0,0
67396,3,0
67796,2,0
69056,1,0
69396,0,0
69736,1,0
70136,2,0
70516,3,0
70916,2,0
71316,1,0
71616,0,0
71936,2,0
72236,2,0
72536,1,0
72876,1,0
73176,2,0
73496,2,0
73796,2,0
74336,1,0
74636,1,0
74936,2,0
75176,2,0
75475,2,0
75995,1,0
76275,1,0
76555,0,0
76815,0,0
77095,0,0
77635,2,0
77875,2,0
78135,2,0
78695,3,0
78935,3,0
79175,3,0
79735,2,0
80375,2,0
80835,1,0
81435,3,0
81775,1,0
82055,3,0
82555,0,0
82815,2,0
83075,1,0
83595,2,0
84075,1,0
84675,2,0
85175,0,0
85495,3,0
85795,2,0
86295,2,0
86675,1,0
87155,3,0
87415,1,0
87835,2,0
88255,0,0
88535,2,0
88975,3,0
89295,2,0
89555,1,0
90275,2,0
90875,0,0
91195,2,0
91495,1,0
92195,2,0
92955,2,0
93455,1,0
94254,1,0
94994,2,0
95714,3,0
96354,0,0
97394,1,0
97954,2,0
98674,3,0
99474,2,0
99814,1,0
100114,0,0
100654,2,0
100954,1,0
101254,2,0
101574,1,0
101874,3,0
102514,3,0
102814,3,0
103114,3,0
103794,2,0
104114,1,0
104374,2,0
104874,0,0
105154,0,0
105414,0,0
105934,2,0
106234,1,0
106534,3,0
107034,2,0
107334,2,0
107614,2,0
108174,3,0
108454,3,0
108714,2,0
109014,2,0
109294,2,0
109794,0,0
110394,0,0
110814,2,0
111134,2,0
111394,2,0
111894,1,0
112174,1,0
112514,2,0
113093,2,0
113573,0,0
113853,0,0
114133,0,0
114693,2,0
115233,3,0
115733,1,0
116173,0,0
116853,2,0
117433,1,0
117933,2,0
118253,3,0
118533,3,0
119073,2,0
119473,2,0
119793,3,0
120053,3,0
120353,2,0
120613,0,0
121173,2,0
121433,1,0
121693,2,0
121893,0,0
122113,3,0
122473,2,0
122673,1,0
122853,3,0
123033,0,0
123193,2,0
123553,2,0
125493,1,0
