2340,2,0
4100,1,0
5120,1,0
5200,1,0
5820,2,0
6560,3,0
6680,0,0
6779,3,0
7580,2,0
9320,3,0
11120,1,0
12760,2,0
13520,2,0
13660,1,0
13980,2,0
14240,1,0
14480,2,0
14740,1,0
15020,2,0
15300,1,0
15580,2,0
15820,1,0
16540,0,0
16540,3,0
18120,2,0
19760,2,0
21560,1,0
23280,1,0
25020,2,0
26680,0,0
28500,3,0
30200,2,0
31940,1,0
33720,3,0
35440,2,0
37140,1,0
38860,2,0
40580,3,0
42320,1,0
44180,0,0
45860,2,0
46720,3,0
47620,1,0
48020,0,0
48480,2,0
49400,2,0
50180,3,0
50540,2,0
51100,2,0
51540,1,0
51920,0,0
52820,2,0
53600,2,0
53840,1,0
54500,3,0
55160,2,0
55380,1,0
56280,2,0
57100,3,0
57560,2,0
57880,1,0
58100,0,0
58760,2,0
59660,3,0
60180,2,0
60600,1,0
61020,0,0
61540,2,0
62360,3,0
63300,1,0
63680,0,0
64120,2,0
64540,3,0
65000,2,0
65760,2,0
66580,2,0
67000,0,0
67540,3,0
67940,2,0
68400,1,0
69280,1,0
70200,2,0
70600,3,0
71040,0,0
71460,2,0
71940,1,0
72020,1,0
72720,2,0
73700,3,0
74080,2,0
74540,0,0
75420,3,0
75780,2,0
76260,1,0
77160,3,0
77920,2,0
78400,0,0
78880,3,0
79360,1,0
79780,2,0
80700,0,0
81480,1,0
82420,0,0
83240,2,0
84140,3,0
84580,2,0
84980,1,0
85340,0,0
85860,3,0
86660,3,0
87540,3,0
88020,2,0
88480,1,0
89380,3,0
89780,2,0
90260,1,0
91180,0,0
91560,1,0
92000,2,0
92800,3,0
93200,2,0
93680,1,0
94640,2,0
95040,3,0
95520,1,0
96340,2,0
96760,0,0
97140,2,0
98040,3,0
98420,1,0
98880,3,0
99820,3,0
99820,0,0
100640,1,0
100660,2,0
101520,0,0
101540,3,0
102400,2,0
102860,0,0
103280,3,0
104080,0,0
104140,2,0
104980,3,0
105420,2,0
105840,3,0
106660,3,0
107160,1,0
107580,1,0
108520,2,0
108920,0,0
109320,0,0
110220,2,0
110660,3,0
111100,3,0
112000,3,0
112020,0,0
112820,2,0
113700,2,0
114120,1,0
114540,3,0
114560,0,0
115420,2,0
116280,2,0
117220,1,0
117640,1,0
117700,1,0
118100,1,0
118980,2,0
119780,2,0
120640,3,0
121100,3,0
121560,3,0
122420,0,0
122420,3,0
123280,2,0
124120,1,0
124560,1,0
125040,1,0
125960,2,0
127020,3,0
127600,2,0
128340,3,0
128560,2,0
129039,1,0
129300,3,0
130220,2,0
131080,3,0
131960,1,0
132899,0,0
133700,2,0
134580,3,0
135460,0,0
136340,2,0
137180,3,0
138120,1,0
138940,2,0
139840,0,0
140680,3,0
141500,2,0
142340,1,0
143320,3,0
143720,2,0
144180,1,0
144580,0,0
145020,3,0
145440,2,0
145880,1,0
146320,3,0
146760,1,0
147180,2,0
147600,0,0
148040,3,0
148480,1,0
148960,2,0
149360,0,0
149780,3,0
150200,1,0
150660,2,0
151060,0,0
151500,3,0
151940,1,0
152360,2,0
152800,0,0
153240,3,0
153700,1,0
154140,2,0
154560,0,0
154980,3,0
155480,2,0
156280,2,0
157200,0,0
157200,3,0
157620,2,0
158040,3,0
158480,3,0
158980,0,0
159320,0,0
159780,3,0
160240,2,0
160660,3,0
161060,2,0
161480,1,0
161880,0,0
162380,3,0
162800,2,0
163260,3,0
163700,1,0
164100,0,0
164600,0,0
165000,0,0
165480,2,0
165900,3,0
166740,2,0
167580,1,0
168040,1,0
168540,2,0
169000,3,0
169400,0,0
170240,0,0
171100,3,0
171980,2,0
172840,1,0
173660,0,0
174600,3,0
175420,2,0
176340,1,0
177100,3,0
177120,0,0
178040,2,0
178880,3,0
179780,1,0
180600,3,0
181420,3,0
182300,3,0
183240,1,0
183660,1,0
184120,1,0
184640,1,0
185120,2,0
185880,3,0
186320,2,0
186740,3,0
187620,1,0
188100,1,0
188580,2,0
189020,0,0
189440,2,0
190240,3,0
190880,2,0
191880,2,0
192740,3,0
193220,1,0
193660,0,0
194520,2,0
195460,3,0
196280,2,0
197200,3,0
197640,0,0
198060,2,0
198880,3,0
198900,0,0
